EMP_NO,ARROND,ARROND_NOM,Rue,Essence_ang,Date_Plantation,NOM_PARC,Coord_X,Coord_Y,Longitude,Latitude
238701,16,Verdun,rue  Moffat                                                 ,Red Oak,,,298653.532,5034503.403,-73.57858,45.450434
355185,16,Verdun,rue  Moffat                                                 ,Gymnocladus dioicus 'Espresso',2018-10-15T00:00:00,,298643.087,5034504.29,-73.578714,45.450442
238702,16,Verdun,rue  Moffat                                                 ,Silver Maple,,,298631.34,5034504.87,-73.578864,45.450447
238703,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298610.071,5034505.391,-73.579136,45.450452
418325,16,Verdun,rue  Moffat                                                 ,Eastern Black Walnut,2022-05-05T00:00:00,,298620.513,5034504.604,-73.579003,45.450445
355186,16,Verdun,rue  Moffat                                                 ,Princeton american elm,2020-10-20T00:00:00,,298588.295,5034507.66,-73.579415,45.450472
238705,16,Verdun,rue  Moffat                                                 ,Acer x freemanii Marmo,2021-11-04T00:00:00,,298569.385,5034508.001,-73.579656,45.450475
238706,16,Verdun,rue  Moffat                                                 ,Deborah Norway Maple,,,298547.578,5034509.636,-73.579935,45.450489
238707,16,Verdun,rue  Moffat                                                 ,European Mountain Ash,,,298536.362,5034509.906,-73.580079,45.450492
238708,16,Verdun,rue  Moffat                                                 ,Crab Apple,,,298531.292,5034510.92,-73.580143,45.450501
360106,16,Verdun,rue  Moffat                                                 ,Amelanchier laevis,2020-11-04T00:00:00,,298496.353,5034512.24,-73.58059,45.450512
418345,16,Verdun,rue  Moffat                                                 ,American Hop-Hornbeam Ironwood,2022-05-04T00:00:00,,298484.996,5034512.939,-73.580735,45.450518
238635,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298463.41,5034513.371,-73.581011,45.450522
355225,16,Verdun,rue  Moffat                                                 ,Ivory Silk Japanese Tree Lilac,2018-10-15T00:00:00,,298453.845,5034515.201,-73.581134,45.450538
355226,16,Verdun,rue  Moffat                                                 ,American Hop-Hornbeam Ironwood,2018-10-15T00:00:00,,298433.468,5034516.404,-73.581394,45.450549
238611,16,Verdun,rue  Moffat                                                 ,Downy Serviceberry,,,298415.561,5034517.229,-73.581623,45.450556
238612,16,Verdun,rue  Moffat                                                 ,Common Honey-Locust,,,298407.145,5034517.062,-73.581731,45.450555
418346,16,Verdun,rue  Moffat                                                 ,Morgan Maple,2022-05-11T00:00:00,,298391.707,5034519.384,-73.581928,45.450576
238613,16,Verdun,rue  Moffat                                                 ,"Plum, Cherry or Peach tree",,,298386.27,5034520.012,-73.581998,45.450581
418366,16,Verdun,rue  Moffat                                                 ,Western Catalpa,2022-05-12T00:00:00,,298350.757,5034521.662,-73.582452,45.450596
418367,16,Verdun,rue  Moffat                                                 ,Autumn Gold Maidenhair Tree,2022-05-11T00:00:00,,298340.923,5034521.884,-73.582577,45.450598
418368,16,Verdun,rue  Moffat                                                 ,Autumn Gold Maidenhair Tree,2022-05-11T00:00:00,,298331.144,5034522.662,-73.582702,45.450604
460805,16,Verdun,rue  Moffat                                                 ,Western Catalpa,,,298273.239,5034527.183,-73.583443,45.450645
355246,16,Verdun,rue  Moffat                                                 ,Tulip Tree,2024-10-22T00:00:00,,298262.156,5034526.752,-73.583584,45.450641
238615,16,Verdun,rue  Moffat                                                 ,Harlequin Norway Maple,,,298246.697,5034527.648,-73.583782,45.450649
238617,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298232.116,5034529.595,-73.583968,45.450666
238618,16,Verdun,rue  Moffat                                                 ,Royal Red Norway Maple,,,298217.177,5034528.807,-73.584159,45.450659
418405,16,Verdun,rue  Moffat                                                 ,Shagbark Hickory,2022-05-05T00:00:00,,298210.295,5034530.385,-73.584247,45.450673
238619,16,Verdun,rue  Moffat                                                 ,Royal Red Norway Maple,,,298196.778,5034530.941,-73.58442,45.450678
238620,16,Verdun,rue  Moffat                                                 ,Deborah Norway Maple,,,298186.504,5034532.092,-73.584552,45.450688
355105,16,Verdun,rue  Moffat                                                 ,Fastigiate English Oak,2018-10-15T00:00:00,,298763.659,5034480.946,-73.577172,45.450233
355106,16,Verdun,rue  Moffat                                                 ,Tulip Tree,2018-10-15T00:00:00,,298759.006,5034480.866,-73.577232,45.450232
355125,16,Verdun,rue  Moffat                                                 ,Tulip Tree,2018-10-15T00:00:00,,298754.434,5034480.866,-73.57729,45.450232
355126,16,Verdun,rue  Moffat                                                 ,Tulip Tree,2018-10-15T00:00:00,,298750.663,5034480.786,-73.577338,45.450231
418266,16,Verdun,rue  Moffat                                                 ,Tulip Tree,2022-05-11T00:00:00,,298745.307,5034481.601,-73.577407,45.450239
238608,16,Verdun,rue  Moffat                                                 ,Armur Maple,,,299404.891,5034442.995,-73.568974,45.449897
238607,16,Verdun,rue  Moffat                                                 ,Ginkgo biloba mâle,2021-10-25T00:00:00,,299394.275,5034444.885,-73.56911,45.449914
238605,16,Verdun,rue  Moffat                                                 ,Royal Red Norway Maple,,,299371.69,5034444.941,-73.569398,45.449914
238606,16,Verdun,rue  Moffat                                                 ,Royal Red Norway Maple,,,299380.645,5034443.687,-73.569284,45.449903
355006,16,Verdun,rue  Moffat                                                 ,Katsura Tree,2018-10-15T00:00:00,,299361.227,5034445.328,-73.569532,45.449917
238603,16,Verdun,rue  Moffat                                                 ,Balsam Fir,,,299338.088,5034446.676,-73.569828,45.449929
238604,16,Verdun,rue  Moffat                                                 ,Balsam Fir,,,299344.024,5034446.404,-73.569752,45.449927
238600,16,Verdun,rue  Moffat                                                 ,Siberian Elm,,,299335.249,5034448.541,-73.569864,45.449946
238602,16,Verdun,rue  Moffat                                                 ,Siberian Elm,,,299334.971,5034446.646,-73.569868,45.449929
355025,16,Verdun,rue  Moffat                                                 ,Tilia a. Lincoln,2018-10-15T00:00:00,,299323.323,5034448.136,-73.570017,45.449942
238599,16,Verdun,rue  Moffat                                                 ,Colorado Spruce,,,299302.23,5034448.005,-73.570286,45.449941
429725,16,Verdun,rue  Moffat                                                 ,Common Honey-Locust,,,299295.479,5034449.406,-73.570373,45.449954
355045,16,Verdun,rue  Moffat                                                 ,Common Hackberry,2023-10-12T00:00:00,,299280.485,5034450.863,-73.570564,45.449967
355065,16,Verdun,rue  Moffat                                                 ,Blue-beech,2018-10-15T00:00:00,,299264.962,5034451.625,-73.570763,45.449973
384485,16,Verdun,rue  Moffat                                                 ,Ulmus x New Horizon,2020-11-04T00:00:00,,299256.912,5034452.126,-73.570866,45.449978
238597,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,299243.973,5034452.997,-73.571031,45.449985
238596,16,Verdun,rue  Moffat                                                 ,Red Oak,,,299231.037,5034453.168,-73.571197,45.449987
418085,16,Verdun,rue  Moffat                                                 ,American Hop-Hornbeam Ironwood,2022-05-05T00:00:00,,299223.505,5034454.654,-73.571293,45.45
238594,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,299206.712,5034455.935,-73.571508,45.450012
238595,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,299214.768,5034454.577,-73.571405,45.449999
384505,16,Verdun,rue  Moffat                                                 ,Common Hackberry,2020-11-04T00:00:00,,299199.183,5034455.738,-73.571604,45.45001
238593,16,Verdun,rue  Moffat                                                 ,Norway Spruce,,,299187.078,5034456.515,-73.571759,45.450017
238592,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,299179.039,5034456.817,-73.571862,45.450019
238591,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,299088.012,5034460.964,-73.573025,45.450056
238590,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,299075.637,5034464.052,-73.573184,45.450084
238589,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,299060.823,5034465.256,-73.573373,45.450094
418205,16,Verdun,rue  Moffat                                                 ,Blue-beech,2022-05-11T00:00:00,,299069.236,5034463.766,-73.573265,45.450081
238587,16,Verdun,rue  Moffat                                                 ,Royal Red Norway Maple,,,299036.906,5034465.339,-73.573679,45.450095
238588,16,Verdun,rue  Moffat                                                 ,Royal Red Norway Maple,,,299043.083,5034465.572,-73.5736,45.450097
355085,16,Verdun,rue  Moffat                                                 ,Acer rubrum 'Bowhall',2018-10-15T00:00:00,,299025.622,5034464.942,-73.573823,45.450091
355086,16,Verdun,rue  Moffat                                                 ,Fastigiate English Oak,2018-10-15T00:00:00,,299016.717,5034465.704,-73.573937,45.450098
238586,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,299002.965,5034466.366,-73.574113,45.450104
238584,16,Verdun,rue  Moffat                                                 ,White Spruce,,,298985.744,5034467.212,-73.574333,45.450111
238585,16,Verdun,rue  Moffat                                                 ,Bitternut Hickory,2023-05-05T00:00:00,,298993.566,5034466.192,-73.574233,45.450102
238583,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298981.515,5034468.344,-73.574387,45.450121
238581,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298963.614,5034469.267,-73.574616,45.45013
238582,16,Verdun,rue  Moffat                                                 ,"Plum, Cherry or Peach tree",,,298968.154,5034467.81,-73.574558,45.450116
238689,16,Verdun,rue  Moffat                                                 ,Colorado Spruce,,,298892.282,5034489.867,-73.575528,45.450314
238580,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298957.155,5034469.467,-73.574698,45.450131
238579,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298943.438,5034471.088,-73.574874,45.450146
238578,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298931.897,5034471.321,-73.575021,45.450148
238576,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298910.264,5034470.727,-73.575298,45.450142
238577,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298919.036,5034471.842,-73.575186,45.450152
238575,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298905.563,5034472,-73.575358,45.450154
238601,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298892.641,5034473.418,-73.575523,45.450166
238659,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298873.248,5034474.635,-73.575771,45.450177
238657,16,Verdun,rue  Moffat                                                 ,Red Oak,,,298843.867,5034473.921,-73.576147,45.45017
238658,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298854.362,5034473.735,-73.576013,45.450169
418267,16,Verdun,rue  Moffat                                                 ,Western Catalpa,2022-05-05T00:00:00,,298732.861,5034482.601,-73.577566,45.450248
355166,16,Verdun,rue  Moffat                                                 ,Princeton Sentry Maidenhair Tree,2018-10-15T00:00:00,,298715.045,5034483.674,-73.577794,45.450257
418269,16,Verdun,rue  Moffat                                                 ,Ginkgo biloba mâle,2022-05-11T00:00:00,,298697.796,5034484.673,-73.578014,45.450266
418270,16,Verdun,rue  Moffat                                                 ,Bur Oak,2022-05-05T00:00:00,,298688.466,5034485.268,-73.578134,45.450271
238656,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298671.09,5034486.808,-73.578356,45.450285
418271,16,Verdun,rue  Moffat                                                 ,Western Catalpa,2022-05-05T00:00:00,,298658.185,5034487.491,-73.578521,45.450291
238655,16,Verdun,rue  Moffat                                                 ,Sugar Maple,,,298645.287,5034488.578,-73.578686,45.450301
364145,16,Verdun,rue  Moffat                                                 ,Ginkgo biloba mâle,2025-05-21T00:00:00,,298631.135,5034488.666,-73.578867,45.450301
238654,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298607.574,5034491.006,-73.579168,45.450322
360145,16,Verdun,rue  Moffat                                                 ,Tamarack,2020-11-04T00:00:00,,298591.137,5034491.249,-73.579378,45.450324
238653,16,Verdun,rue  Moffat                                                 ,Ginkgo biloba mâle,2021-10-26T00:00:00,,298549.274,5034495.195,-73.579913,45.450359
430545,16,Verdun,rue  Moffat                                                 ,Armur Maple,,,298536.175,5034494.208,-73.580081,45.45035
360105,16,Verdun,rue  Moffat                                                 ,Macho Amur Cork Tree,2020-11-04T00:00:00,,298522.795,5034495.416,-73.580252,45.450361
355205,16,Verdun,rue  Moffat                                                 ,Pyrus calleryana Chantecleer,2018-10-15T00:00:00,,298509.919,5034495.145,-73.580416,45.450358
360086,16,Verdun,rue  Moffat                                                 ,Maidenhair Tree,,,298500.265,5034496.43,-73.58054,45.45037
238651,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298449.56,5034500.112,-73.581188,45.450403
238652,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298466.104,5034499.632,-73.580977,45.450398
238650,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298435.722,5034501.825,-73.581365,45.450418
452505,16,Verdun,rue  Moffat                                                 ,Bauman's Horsechesnut,2022-05-11T00:00:00,,298428.788,5034501.417,-73.581454,45.450414
238646,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298359.774,5034505.812,-73.582336,45.450453
238647,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298374.946,5034506.181,-73.582142,45.450457
238648,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298394.332,5034504.355,-73.581894,45.45044
238649,16,Verdun,rue  Moffat                                                 ,Ohio Buckeye,2022-05-11T00:00:00,,298418.286,5034502.483,-73.581588,45.450424
418285,16,Verdun,rue  Moffat                                                 ,Bauman's Horsechesnut,2022-05-11T00:00:00,,298404.486,5034502.771,-73.581764,45.450426
418286,16,Verdun,rue  Moffat                                                 ,Western Catalpa,2022-05-05T00:00:00,,298383.928,5034504.104,-73.582027,45.450438
418287,16,Verdun,rue  Moffat                                                 ,Tulip Tree,2022-05-11T00:00:00,,298368.26,5034504.993,-73.582228,45.450446
418305,16,Verdun,rue  Moffat                                                 ,Autumn Gold Maidenhair Tree,2022-05-11T00:00:00,,298337.923,5034507.105,-73.582615,45.450465
452525,16,Verdun,rue  Moffat                                                 ,Ohio Buckeye,2022-05-11T00:00:00,,298412.786,5034502.417,-73.581658,45.450423
238629,16,Verdun,rue  Moffat                                                 ,American Hop-Hornbeam Ironwood,2018-10-15T00:00:00,,298261.843,5034508.982,-73.583588,45.450481
238628,16,Verdun,rue  Moffat                                                 ,Littleleaf European Linden,,,298253.33,5034511.305,-73.583697,45.450502
418425,16,Verdun,rue  Moffat                                                 ,Eastern Black Walnut,2022-05-05T00:00:00,,298239.132,5034511.383,-73.583879,45.450502
238627,16,Verdun,rue  Moffat                                                 ,Japanese Tree Lilac,,,298232.307,5034511.228,-73.583966,45.450501
238626,16,Verdun,rue  Moffat                                                 ,Red Maple,,,298217.08,5034512.727,-73.58416,45.450514
238625,16,Verdun,rue  Moffat                                                 ,Norway Maple,,,298205.695,5034513.472,-73.584306,45.450521
238624,16,Verdun,rue  Moffat                                                 ,Macho Amur Cork Tree,2018-10-15T00:00:00,,298190.604,5034514.655,-73.584499,45.450531
238622,16,Verdun,rue  Moffat                                                 ,Ulmus x Valley Forge,2022-11-10T00:00:00,,298160.89,5034516.03,-73.584879,45.450543
430665,16,Verdun,rue  Moffat                                                 ,Silver Maple,,,298143.321,5034517.628,-73.585104,45.450557
238621,16,Verdun,rue  Moffat                                                 ,White Spruce,,,298137.074,5034518.158,-73.585183,45.450562
419725,16,Verdun,rue  Monteith                                               ,Downy Serviceberry,2022-10-17T00:00:00,,298508.139,5034185.555,-73.580435,45.447573
238851,16,Verdun,rue  Monteith                                               ,Armur Maple,,,298503.197,5034170.628,-73.580498,45.447438
419745,16,Verdun,rue  Monteith                                               ,Shademaster Honey-Locust,2022-10-17T00:00:00,,298506.694,5034178.499,-73.580454,45.447509
419765,16,Verdun,rue  Monteith                                               ,Downy Serviceberry,2022-10-18T00:00:00,,298501.971,5034159.997,-73.580514,45.447343
419845,16,Verdun,rue  Monteith                                               ,"Plum, Cherry or Peach tree",2021-05-15T00:00:00,,298490.811,5034119.001,-73.580656,45.446974
419985,16,Verdun,rue  Monteith                                               ,Autumn Blaze Freeman Maple,2022-10-24T00:00:00,,298522.974,5034176.665,-73.580245,45.447493
420025,16,Verdun,rue  Monteith                                               ,Amelanchier laevis,2022-10-21T00:00:00,,298481.357,5034010.283,-73.580775,45.445995
363885,16,Verdun,rue  Monteith                                               ,Eastern White Cedar,,,298512.687,5034138.862,-73.580376,45.447152
363886,16,Verdun,rue  Monteith                                               ,Eastern White Cedar,,,298511.443,5034133.688,-73.580392,45.447106
236961,16,Verdun,rue  Newmarch                                               ,Norway Maple,,,298987.609,5036126.39,-73.574329,45.465041
236962,16,Verdun,rue  Newmarch                                               ,Norway Maple,,,298987.006,5036110.455,-73.574336,45.464898
236963,16,Verdun,rue  Newmarch                                               ,Norway Maple,,,298985.471,5036098.351,-73.574356,45.464789
237155,16,Verdun,rue  Newmarch                                               ,Norway Maple,,,298985.404,5036088.821,-73.574356,45.464703
236964,16,Verdun,rue  Newmarch                                               ,Acer miyabei Morton (State Street),2016-10-15T00:00:00,,298984.453,5036076.609,-73.574368,45.464593
236965,16,Verdun,rue  Newmarch                                               ,Norway Maple,,,298982.914,5036041.58,-73.574388,45.464278
236966,16,Verdun,rue  Newmarch                                               ,Norway Maple,,,298981.811,5036024.034,-73.574402,45.46412
236967,16,Verdun,rue  Newmarch                                               ,Norway Maple,,,298981.106,5036014.628,-73.57441,45.464036
236968,16,Verdun,rue  Newmarch                                               ,Columnare Norway Maple,,,298979.441,5036003.772,-73.574432,45.463938
236970,16,Verdun,rue  Newmarch                                               ,Norway Maple,,,298976.92,5035962.182,-73.574463,45.463564
244979,16,Verdun,rue  O'Reilly                                               ,Crab Apple,,,301623.569,5035814.593,-73.540618,45.462253
244982,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301590.401,5035838.187,-73.541042,45.462465
244983,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301585.427,5035841.432,-73.541106,45.462494
244984,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301566.787,5035855.73,-73.541344,45.462623
244985,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301546.56,5035872.869,-73.541603,45.462777
244986,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301526.458,5035884.192,-73.54186,45.462878
245432,16,Verdun,rue  O'Reilly                                               ,Crab Apple,,,301629.333,5035809.888,-73.540544,45.46221
245433,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301617.888,5035815.81,-73.540691,45.462264
245434,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301614.211,5035821.924,-73.540738,45.462319
245435,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301600.053,5035830.447,-73.540919,45.462395
245436,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301593.157,5035835.579,-73.541007,45.462441
245437,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301579.94,5035845.213,-73.541176,45.462528
245438,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301575.206,5035849.428,-73.541237,45.462566
245439,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301570.156,5035853.501,-73.541301,45.462602
245440,16,Verdun,rue  O'Reilly                                               ,Downy Serviceberry,2023-05-19T00:00:00,,301540.583,5035874.823,-73.54168,45.462794
245441,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301536.834,5035878.529,-73.541728,45.462828
245442,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301514.977,5035890.47,-73.542007,45.462935
245005,16,Verdun,rue  O'Reilly                                               ,Western Catalpa,2024-10-28T00:00:00,,301548.51,5035845.435,-73.541578,45.46253
244975,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301594.791,5035813.645,-73.540986,45.462244
244976,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301600.071,5035811.042,-73.540919,45.462221
244977,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301608.359,5035803.295,-73.540812,45.462151
244978,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301614.665,5035799.691,-73.540732,45.462118
245431,16,Verdun,rue  O'Reilly                                               ,Norway Maple,,,301618.269,5035797.529,-73.540686,45.462099
239978,16,Verdun,rue  O'Reilly                                               ,Crab Apple,,,301502.475,5035873.2,-73.542167,45.462779
239979,16,Verdun,rue  O'Reilly                                               ,Austrian Pine,,,301505.321,5035865.843,-73.54213,45.462713
239980,16,Verdun,rue  O'Reilly                                               ,Colorado Spruce,,,301507.868,5035866.995,-73.542098,45.462724
239981,16,Verdun,rue  O'Reilly                                               ,Red Oak,,,301510.835,5035864.539,-73.54206,45.462702
239982,16,Verdun,rue  O'Reilly                                               ,Crab Apple,,,301516.01,5035863.431,-73.541994,45.462692
239983,16,Verdun,rue  O'Reilly                                               ,Colorado Spruce,,,301520.44,5035860.981,-73.541937,45.46267
239984,16,Verdun,rue  O'Reilly                                               ,Red Oak,,,301522.59,5035859.911,-73.54191,45.46266
239985,16,Verdun,rue  O'Reilly                                               ,Silver Maple,,,301527.602,5035854.796,-73.541845,45.462614
239986,16,Verdun,rue  O'Reilly                                               ,Common Honey-Locust,,,301541.85,5035852.214,-73.541663,45.462591
239987,16,Verdun,rue  O'Reilly                                               ,Red Oak,,,301530.518,5035859.275,-73.541808,45.462654
245004,16,Verdun,rue  O'Reilly                                               ,Crab Apple,,,301497.964,5035872.451,-73.542225,45.462773
243378,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299457.014,5034599.516,-73.568309,45.451306
244385,16,Verdun,rue  Osborne                                                ,Siberian Elm,,,299466.442,5034599.487,-73.568189,45.451305
511645,16,Verdun,rue  Osborne                                                ,Maidenhair Tree,,,298786.03,5034638.831,-73.576888,45.451654
511646,16,Verdun,rue  Osborne                                                ,Maidenhair Tree,,,298778.973,5034639.275,-73.576978,45.451658
238447,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299437.545,5034601.168,-73.568558,45.45132
238448,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299426.993,5034601.089,-73.568693,45.451319
238449,16,Verdun,rue  Osborne                                                ,Red Ash,,,299412.79,5034602.802,-73.568875,45.451335
238451,16,Verdun,rue  Osborne                                                ,Colorado Spruce,,,299380.452,5034604.543,-73.569288,45.45135
238452,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299371.179,5034604.252,-73.569407,45.451348
238454,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299355.689,5034606.418,-73.569605,45.451367
238455,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299324.698,5034608.369,-73.570001,45.451384
367585,16,Verdun,rue  Osborne                                                ,Gymnocladus dioicus 'Espresso',2021-11-12T00:00:00,,299315.179,5034607.635,-73.570123,45.451378
238456,16,Verdun,rue  Osborne                                                ,Common Hackberry,2022-11-08T00:00:00,,299295.304,5034608.726,-73.570377,45.451387
238457,16,Verdun,rue  Osborne                                                ,Ulmus x Valley Forge,2022-11-08T00:00:00,,299282.853,5034610.112,-73.570536,45.4514
238458,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299258.272,5034612.579,-73.57085,45.451422
238459,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299245.832,5034613.254,-73.571009,45.451428
238460,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299229.138,5034613.176,-73.571223,45.451427
238461,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299220.114,5034615.463,-73.571338,45.451447
238462,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299197.738,5034615.777,-73.571624,45.45145
238463,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299187.096,5034616.221,-73.57176,45.451454
238464,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299178.404,5034617.417,-73.571871,45.451464
238465,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299172.308,5034616.82,-73.571949,45.451459
238482,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299084.374,5034622.14,-73.573074,45.451506
238483,16,Verdun,rue  Osborne                                                ,Norway Maple,,,299073.699,5034622.361,-73.57321,45.451508
238484,16,Verdun,rue  Osborne                                                ,Eastern White Cedar,,,299069.443,5034620.995,-73.573265,45.451496
238485,16,Verdun,rue  Osborne                                                ,Littleleaf European Linden,,,299057.797,5034622.44,-73.573413,45.451509
367705,16,Verdun,rue  Osborne                                                ,Western Catalpa,2021-11-12T00:00:00,,299046.309,5034624.251,-73.57356,45.451525
367725,16,Verdun,rue  Osborne                                                ,Western Catalpa,2021-11-12T00:00:00,,299037.366,5034624.727,-73.573675,45.451529
367745,16,Verdun,rue  Osborne                                                ,Common Hackberry,,,299025.556,5034625.134,-73.573826,45.451533
238486,16,Verdun,rue  Osborne                                                ,Morton (Accolade TM) Elm,,,299013.16,5034625.843,-73.573984,45.451539
238487,16,Verdun,rue  Osborne                                                ,Colorado Spruce,,,298999.992,5034626.374,-73.574153,45.451544
238488,16,Verdun,rue  Osborne                                                ,Colorado Spruce,,,298993.024,5034626.473,-73.574242,45.451544
238489,16,Verdun,rue  Osborne                                                ,Deborah Norway Maple,,,298966.703,5034628.482,-73.574578,45.451562
367765,16,Verdun,rue  Osborne                                                ,Katsura Tree,2021-11-12T00:00:00,,298975.348,5034628.272,-73.574468,45.45156
238491,16,Verdun,rue  Osborne                                                ,Manitoba Maple,,,298949.044,5034630.449,-73.574804,45.45158
238492,16,Verdun,rue  Osborne                                                ,Norway Maple,,,298938.165,5034630.44,-73.574943,45.45158
238425,16,Verdun,rue  Osborne                                                ,Silver Maple,,,298933.612,5034629.084,-73.575001,45.451567
238399,16,Verdun,rue  Osborne                                                ,Crab Apple,,,298923.691,5034631.039,-73.575128,45.451585
238400,16,Verdun,rue  Osborne                                                ,Common Hackberry,2020-11-03T00:00:00,,298914.691,5034633.208,-73.575243,45.451604
238401,16,Verdun,rue  Osborne                                                ,Jefferson American elm,2020-11-03T00:00:00,,298903.568,5034631.617,-73.575385,45.45159
238402,16,Verdun,rue  Osborne                                                ,Gymnocladus dioicus 'Espresso',2020-11-03T00:00:00,,298891.098,5034631.023,-73.575545,45.451585
238403,16,Verdun,rue  Osborne                                                ,Littleleaf European Linden,,,298876.56,5034632.281,-73.575731,45.451596
367785,16,Verdun,rue  Osborne                                                ,Amur Cork tree,2021-11-12T00:00:00,,298868.516,5034634.752,-73.575834,45.451618
488045,16,Verdun,rue  Osborne                                                ,Pear,,,298865.017,5034634.993,-73.575878,45.45162
367825,16,Verdun,rue  Osborne                                                ,His Majesty Amur corktree,2021-11-12T00:00:00,,298856.021,5034635.416,-73.575993,45.451624
238405,16,Verdun,rue  Osborne                                                ,Norway Maple,,,298843.725,5034635.596,-73.576151,45.451625
367845,16,Verdun,rue  Osborne                                                ,Katsura Tree,2021-11-12T00:00:00,,298823.424,5034637.427,-73.57641,45.451642
238406,16,Verdun,rue  Osborne                                                ,Norway Maple,,,298755.78,5034641.105,-73.577275,45.451674
238407,16,Verdun,rue  Osborne                                                ,Cercis canadensis,2024-10-22T00:00:00,,298747.607,5034641.491,-73.577379,45.451677
238408,16,Verdun,rue  Osborne                                                ,Silver Linden,,,298733.427,5034642.532,-73.577561,45.451687
368105,16,Verdun,rue  Osborne                                                ,Ruby Slippers Ginnala Maple,2021-11-13T00:00:00,,298725.149,5034643.799,-73.577667,45.451698
238409,16,Verdun,rue  Osborne                                                ,Ginkgo biloba mâle,2024-11-12T00:00:00,,298715.364,5034643.358,-73.577792,45.451694
368125,16,Verdun,rue  Osborne                                                ,Kentucky Coffee Tree,2024-10-22T00:00:00,,298705.146,5034644.522,-73.577922,45.451704
368145,16,Verdun,rue  Osborne                                                ,Amur Cork tree,2021-11-13T00:00:00,,298687.422,5034645.522,-73.578149,45.451713
368146,16,Verdun,rue  Osborne                                                ,Acer x freemanii Marmo,2021-11-13T00:00:00,,298676.531,5034646.355,-73.578288,45.451721
237801,16,Verdun,rue  Osborne                                                ,Basswood,,,298667.737,5034646.196,-73.578401,45.451719
